Date,Close,Open,High,Low,Vol.,Change %
14-08-2024,3.17,3.18,3.19,3.16,5.93M,0.0032
13-08-2024,3.16,3.13,3.17,3.12,9.75M,0.0128
12-08-2024,3.12,3.07,3.17,3.07,13.19M,0.0263
09-08-2024,3.04,3.04,3.07,3.01,6.63M,0.0033
08-08-2024,3.03,3.07,3.07,3.01,3.63M,-0.0098
07-08-2024,3.06,3.04,3.09,3.04,9.36M,0.0132
06-08-2024,3.02,2.97,3.05,2.97,16.77M,0.0237
05-08-2024,2.95,2.96,2.96,2.87,20.99M,-0.0296
02-08-2024,3.04,3.08,3.09,2.99,8.34M,-0.0194
01-08-2024,3.1,3.12,3.12,3.08,3.87M,-0.0064
31-07-2024,3.12,3.14,3.14,3.1,2.75M,-0.0064
30-07-2024,3.14,3.15,3.15,3.13,3.56M,-0.0032
29-07-2024,3.15,3.16,3.18,3.14,4.45M,-0.0063
26-07-2024,3.17,3.16,3.17,3.15,2.50M,0
25-07-2024,3.17,3.16,3.17,3.15,4.47M,0
24-07-2024,3.17,3.15,3.17,3.14,4.27M,0.0063
23-07-2024,3.15,3.2,3.21,3.14,8.80M,-0.0156
22-07-2024,3.2,3.22,3.23,3.2,47.09M,-0.0031
19-07-2024,3.21,3.2,3.22,3.19,2.97M,0.0031
18-07-2024,3.2,3.21,3.22,3.2,11.34M,0
17-07-2024,3.2,3.2,3.22,3.19,15.20M,0
16-07-2024,3.2,3.2,3.23,3.18,35.78M,0
15-07-2024,3.2,3.07,3.21,3.07,243.12M,0.0492
12-07-2024,3.05,3.07,3.09,3.04,7.64M,-0.0065
11-07-2024,3.07,3,3.08,2.98,25.78M,0.0268
10-07-2024,2.99,2.98,3.01,2.97,33.84M,0.0034
09-07-2024,2.98,2.98,2.99,2.96,14.59M,0
08-07-2024,2.98,2.99,3.03,2.98,7.03M,-0.0033
05-07-2024,2.99,2.99,2.99,2.98,1.44M,0
04-07-2024,2.99,2.99,2.99,2.96,3.66M,0
03-07-2024,2.99,2.99,3,2.97,17.12M,0.0034
02-07-2024,2.98,2.98,3,2.97,6.24M,0
01-07-2024,2.98,2.89,3,2.89,18.97M,0.0311
28-06-2024,2.89,2.9,2.92,2.89,11.63M,-0.0034
27-06-2024,2.9,2.89,2.91,2.87,5.19M,0.0035
26-06-2024,2.89,2.95,2.97,2.89,13.20M,-0.0203
25-06-2024,2.95,3,3,2.94,6.92M,-0.0167
24-06-2024,3,3.03,3.03,2.99,2.36M,-0.0099
21-06-2024,3.03,3.02,3.03,2.99,8.44M,0.0033
